count,date,title,description,org_link,link
154,2024-02-11 06:02:00,[&quot;특별한 녀석들이 온다&quot; 2024년 K-게임 시프트] 다변화 전략에 눈뜬 게임사,"당장 IP라는 <b>무기</b>를 쥐고 다양한 장르의 신작 준비에 박차를 가하고 있다. 지난해 11월 열린 지스타2023에서... 레스토랑', <b>AI</b> 육성 어반 판타지 RPG '스타시드: 아스니아 트리거'를 소개하며 2024년 전략을 밝혔다. 신작 3종... ",https://www.econovill.com/news/articleView.html?idxno=643830,https://www.econovill.com/news/articleView.html?idxno=643830
155,2024-02-11 05:42:00,"<b>AI</b> 기술 <b>무기</b> 등장…“이스라엘, 가자전쟁에 첫 투입”","이스라엘군이 팔레스타인 무장정파 하마스와의 전쟁에 인공지능(<b>AI</b>) 기술을 사용한 <b>무기</b>체계를 투입했습니다. 이스라엘의 한 고위 국방 당국자는 이스라엘군이 <b>AI</b> 기술을 하마스 무인기(드론) 격퇴, 방대한 가자지구... ",https://news.kbs.co.kr/news/pc/view/view.do?ncd=7887628&ref=A,https://n.news.naver.com/mnews/article/056/0011659867?sid=104
156,2024-02-11 05:11:00,"이스라엘, 가자전쟁에 <b>AI</b> 기술 <b>무기</b> 투입...&quot;군사적 이용 위험성 우려&quot;",이스라엘군이 팔레스타인 무장정파 하마스와의 전쟁에서 처음으로 인공지능(<b>AI</b>) 기술을 접목한 <b>무기</b>체계를 투입했다. 일각에서는 인공지능 기반의 자율 <b>무기</b>체계 위험성에 대한 우려의 목소리가 제기됐다. 10일(현지시간)... ,http://www.joseilbo.com/news/news_read.php?uid=509663&class=42&grp=,https://n.news.naver.com/mnews/article/123/0002327307?sid=104
157,2024-02-10 23:52:00,구글 클라우드가 전망하는 2024년 사이버 보안 이슈 TOP 20,"2024년 중국, 러시아, 북한, 이란 빅4 국가의 사이버위협 활동 활발 예상 제로데이 취약점 및 엣지 기기, <b>AI</b>... 2024년에는 <b>무기</b>와 핵 프로그램, 사이버 작전, 인프라 확보 자금 마련을 위해 암호화폐 및 NFT 갈취에 집중할... ",http://www.boannews.com/media/view.asp?idx=126430&kind=,http://www.boannews.com/media/view.asp?idx=126430&kind=
158,2024-02-10 23:31:00,"이스라엘, 가자전쟁에 <b>AI</b> 군사기술 첫 적용…드론 요격·땅굴 매핑",지난해 12월 150개국 이상은 '<b>AI</b>와 <b>무기</b> 시스템의 자율성'을 포함한 새로운 군사기술에 대해 &quot;심각한 도전과 우려&quot;를 명시한 유엔 결의안을 지지한 바 있다. 휴먼라이츠워치(HRW)의 <b>무기</b> 전문가인 메리 웨어햄은 &quot;민간인... ,http://www.newsis.com/view/?id=NISX20240210_0002623229&cID=10101&pID=10100,https://n.news.naver.com/mnews/article/003/0012367772?sid=104
159,2024-02-10 23:27:00,"&quot;이스라엘, 가자전쟁에 <b>AI</b> 기술 사용한 <b>무기</b>체계 투입&quot;",하지만 <b>AI</b> 기술이 <b>무기</b>에 본격 도입되면서 <b>AI</b>의 <b>무기</b>화에 따른 위험성이 커지고 있다는 우려도 나오고 있다. 지난해 12월 '<b>무기</b>체계의 <b>AI</b>와 자동화' 등 새로운 군사 기술이 '심각한 도전과 우려'를 제기한다는 내용의... ,https://www.nocutnews.co.kr/news/6093843,https://n.news.naver.com/mnews/article/079/0003862508?sid=102
160,2024-02-10 22:52:00,&quot;내 입맛에 맞는 <b>AI</b> 반도체 필요해&quot; 엔비디아도 참전,"엔비디아는 이미 H100은 물론, H200까지 예고하며 글로벌 <b>AI</b> 반도체 시장의 핵심 <b>무기</b>상인으로 거듭난 상태다. 생성형 <b>AI</b>를 준비하는 빅테크들이 일반 GPU에서 범용 <b>AI</b> 반도체로 빠르게 이동하며 소위 물량 확보전에... ",https://www.econovill.com/news/articleView.html?idxno=645458,https://www.econovill.com/news/articleView.html?idxno=645458
161,2024-02-10 22:32:00,"하마스 전쟁에 투입된 <b>AI 무기</b>…이스라엘, 첨단 무기체계 꺼냈다",다만 이처럼 <b>AI</b> 기술이 <b>무기</b>에 본격적으로 도입되면서 ‘<b>AI</b>의 <b>무기</b>화’에 대한 국제적 우려도 높아지고 있다. 지난해 12월에는 세계 150여 개국이 ‘<b>AI</b>와 자동화 등을 차용한 새로운 군사 기술이 심각한 도전과 우려를... ,https://www.sedaily.com/NewsView/2D5B2KGZ39,https://n.news.naver.com/mnews/article/011/0004298250?sid=104
162,2024-02-10 22:03:00,&quot;눈 나쁜 병사도 스나이퍼 된다&quot;…이스라엘 '<b>AI 무기</b>' 뭐길래,다만 <b>AI</b> 기술이 <b>무기</b>에 본격 도입되면서 <b>AI</b>의 <b>무기</b>화에 따른 위험성이 커지고 있다는 우려도 제기된다. 지난해 12월에는 &quot;<b>무기</b>체계의 <b>AI</b>와 자동화&quot; 등 새로운 군사 기술이 &quot;심각한 도전과 우려&quot;를 제기한다는 내용의 유엔... ,https://www.joongang.co.kr/article/25228010,https://n.news.naver.com/mnews/article/025/0003340722?sid=104
163,2024-02-10 22:01:00,이스라엘-하마스 전쟁에 등장한 <b>AI</b> 기술<b>무기</b>,이스라엘군이 팔레스타인 무장정파 하마스와의 전쟁에 인공지능(<b>AI</b>) 기술을 사용한 <b>무기</b>를 투입했다는 주장이 나왔습니다. AFP통신 등은 10일(현지시각) 이스라엘군이 <b>AI</b> 기술을 드론 격퇴 시스템과 터널망 지도 작성 등에... ,https://www.ikbc.co.kr/article/view/kbc202402100043,https://n.news.naver.com/mnews/article/660/0000055336?sid=104
164,2024-02-10 21:49:00,"인공지능 기술 <b>무기</b>화…&quot;이스라엘, 가자 전쟁에 투입&quot;","하지만, 이처럼 <b>AI</b> 기술이 <b>무기</b>에 본격 도입되면서 <b>AI</b>의 <b>무기</b>화에 따른 위험성이 커지고 있다는 우려도 제기됩니다. 앞서 지난해 12월 &quot;<b>무기</b>체계의 <b>AI</b>와 자동화&quot; 등 새로운 군사 기술이 &quot;심각한 도전과 우려&quot;를 제기한다는... ",https://news.sbs.co.kr/news/endPage.do?news_id=N1007532410&plink=ORI&cooper=NAVER,https://n.news.naver.com/mnews/article/055/0001129896?sid=104
165,2024-02-10 21:33:00,<b>AI</b>의 <b>무기</b>화…&quot;가자 전쟁에 첫 등장&quot;,하지만 이처럼 <b>AI</b> 기술이 <b>무기</b>에 본격 도입되면서 <b>AI</b>의 <b>무기</b>화에 따른 위험성이 커지고 있다는 우려도 적지 않다. 지난해 12월에는 &quot;<b>무기</b>체계의 <b>AI</b>와 자동화&quot; 등 새로운 군사 기술이 &quot;심각한 도전과 우려&quot;를 제기한다는... ,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202402100064&t=NN,https://n.news.naver.com/mnews/article/215/0001147901?sid=104
166,2024-02-10 21:30:00,"“일반 병사도 스나이퍼로 만들어준다” 이스라엘, <b>AI</b> 기술 <b>무기</b> 가자전쟁에 ...","하지만, 이처럼 <b>AI</b> 기술이 <b>무기</b>에 본격 도입되면서 <b>AI</b>의 <b>무기</b>화에 따른 위험성이 커지고 있다는 우려도 제기된다. 앞서 지난해 12월 &quot;<b>무기</b>체계의 <b>AI</b>와 자동화&quot; 등 새로운 군사 기술이 &quot;심각한 도전과 우려&quot;를 제기한다는... ",http://news.heraldcorp.com/view.php?ud=20240210050065,https://n.news.naver.com/mnews/article/016/0002265135?sid=104
167,2024-02-10 21:20:00,"<b>AI</b> 기술 <b>무기</b> 등장…&quot;이스라엘, 가자전쟁에 첫 투입&quot;",&quot;AI 조준기로 하마스 드론 격추&quot; &quot;AI 드론은 가자 지하터널 지도 작성&quot; <b>AI 무기</b>화 위험성 우려도 (서울=연합뉴스) 박진형 기자 = 이스라엘군이 팔레스타인 무장정파 하마스와의 전쟁에 인공지능(AI) 기술을 사용한... ,https://www.yna.co.kr/view/AKR20240210030100009?input=1195m,https://n.news.naver.com/mnews/article/001/0014499715?sid=104
168,2024-02-10 16:26:00,"美 2차전지 관련주 급등, 韓 테마주에 외국인·기관 쌍끌이 매수 종목…에스코...","셀바스<b>AI</b>, 에스넷, 큐에스아이, 맥스트, 현대차, 비트나인, 한빛소프트, 디어유, 덱스터, 옵티시스, 씨이랩... 종속기업으로 기능성필름, 2차전지용양극활물질 등을 생산 및 판매하는 코스모신소재와 유기 및 <b>무기</b>... ",https://www.pointdaily.co.kr/news/articleView.html?idxno=190230,https://www.pointdaily.co.kr/news/articleView.html?idxno=190230
169,2024-02-10 11:36:00,"방산혁신기업, 대전에는 어떤 기업들이 있을까?","반도체, <b>AI</b>, 로봇, 드론 등 국방신산업 5대 분야를 중심으로 혁신적인 중소기업을 선정하여 육성하는... 기업과 <b>무기</b>체계 소부장 분야 잠재력이 뛰어난 2개 기업까지, 총 17개 기업이 선정됐다. 대전은 ▲두타기술(드론... ",http://www.goodmorningcc.com/news/articleView.html?idxno=304438,http://www.goodmorningcc.com/news/articleView.html?idxno=304438
170,2024-02-10 09:30:00,②게임 속 <b>AI</b>는 어떻게 작동할까,"마젤란실의 <b>무기</b>는 '언어' 넷마블 <b>AI</b>센터의 양대 산맥인 콜럼버스실과 마젤란실은 각각 게임 운영과 게임 개발을 맡는다. 마젤란실의 핵심은 언어다. <b>AI</b>를 바탕으로 음성 명령 기술을 적용하거나 음성을 합성하고, 번역을... ",http://news.bizwatch.co.kr/article/mobile/2024/02/06/0033,https://n.news.naver.com/mnews/article/648/0000023244?sid=105
171,2024-02-10 07:01:00,&quot;K방산 르네상스 시대가 온다&quot;,<b>무기</b>체계 제조과정에서 들어가는 비용을 크게 절감할 수 있고 생산기간도 단축될 수 있을 것&quot;이라고 덧붙였다. 특히 최 교수는 스마트 제조방식이 방산 제품의 원가 산정에 도움을 줄 것으로 내다봤다. 그는 &quot;인공지능(<b>AI</b>)... ,http://www.fnnews.com/news/202402081553325932,https://n.news.naver.com/mnews/article/014/0005140741?sid=101
172,2024-02-10 00:02:00,[속보] 러시아-우크라 &quot;마침내 종전&quot; 푸틴 긴급회견 뉴욕증시 비트코인 &quot;NYCB...,푸틴 대통령은 또한 러시아가 외교 채널을 통해 우크라이나에 대한 <b>무기</b> 공급을 중단할 것을 협상의 전제... 인공지능(<b>AI</b>) 분야에 승자라는 월가의 평가 속에 관련 기대감이 주가를 끌어올렸다. 디즈니도 예상치를... ,http://www.g-enews.com/ko-kr/news/article/news_all/2024020822091249524a01bf698f_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/2024020822091249524a01bf698f_1/article.html
173,2024-02-09 23:30:00,세뱃돈 아깝지 않은 갓게임 7선,"솔로 플레이 기준 한 명만 조작할 수 있으며, 조작에 서툰 플레이어를 위해 대부분의 조작을 <b>AI</b>에 일임하는... <b>무기</b>의 날과 손잡이를 혼합하고 매치하는 <b>무기</b> 조합 시스템, <b>무기</b>에 부착된 독특한 능력인 페이블 아츠, 서로... ",https://www.gametoc.co.kr/news/articleView.html?idxno=79110,https://www.gametoc.co.kr/news/articleView.html?idxno=79110
174,2024-02-09 22:30:00,[메디컬 인사이트 18회] 표적항암제로 치료율 높아진 '만성골수성백혈병',메디컬 <b>AI</b> Q&amp;A ▶ 이것만은 기억하자 ◆ 김동욱 : 안녕하세요. 저는 혈액종양내과 전문의 김동욱입니다. 오늘... 새로운 <b>무기</b>를 얻었다라고 이야기하고 있습니다. 즉 정상적인 세포 가지에 있는 단백질을 공격하지 않으면서... ,https://www.ytn.co.kr/_ln/0103_202402092230020357,https://n.news.naver.com/mnews/article/052/0001996313?sid=102
175,2024-02-09 15:36:00,"&quot;美벤처캐피털 5곳, 中 <b>AI</b>·반도체에 4조원 투자&quot;","사진=연합뉴스  미국의 벤처캐피털(VC) 회사 5곳이 중국의 인공지능(<b>AI</b>)과 반도체 분야에 수십년간 총... 도구화, <b>무기</b>화 한다&quot;고 비판했다. 그는 &quot;미국에서 일부는 국가안보와 인권을 핑계로 중국에 대한 미국 기업의... ",https://www.pinpointnews.co.kr/news/articleView.html?idxno=244692,https://www.pinpointnews.co.kr/news/articleView.html?idxno=244692
176,2024-02-09 14:05:00,"“美벤처캐피털 5곳, 中 <b>AI</b>·반도체에 수십년간 4조원 투자”","미국의 벤처캐피털(VC) 회사 5곳이 중국의 인공지능(<b>AI</b>)과 반도체 부문 회사에 수 십년간 30억달러(약 4조원)... 도구화, <b>무기</b>화 한다”고 비판했다. 그는 “미국에서 일부는 국가안보와 인권을 핑계로 중국에 대한 미국... ",https://www.chosun.com/economy/money/2024/02/09/DTI2YLDJVZGGVESUPGLB5JPL3E/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003815960?sid=105
177,2024-02-09 14:02:00,"&quot;미국 VC 5곳, 중국 <b>AI</b>·반도체에 수십년간 4조 투자&quot;","미국의 벤처캐피털(VC) 회사 5곳이 중국의 인공지능(<b>AI</b>)과 반도체 분야에 수십년간 총 30억달러(약 4조원)... 대변인은 이번 보고서에 대해 SCMP에 &quot;미국 정부가 무역과 기술 문제를 정치화, 도구화, <b>무기</b>화한다&quot;고 비판했다.",https://view.asiae.co.kr/article/2024020914022025949,https://n.news.naver.com/mnews/article/277/0005378383?sid=104
178,2024-02-09 14:02:00,"日 반도체 '소부장' 기업들, 반도체장비 선두 ASML에 도전장",레거시·첨단 소부장 모두 수요 증가 8일 반도체 업계에 따르면 반도체가 차세대 산업 패권의 핵심 키인 <b>AI</b>에서뿐만 아니라 첨단 <b>무기</b>에도 필수적으로 사용되면서 미국과 중국은 반도체 자립에 사활을 걸고 있다. 이는... ,https://www.econovill.com/news/articleView.html?idxno=645416,https://www.econovill.com/news/articleView.html?idxno=645416
179,2024-02-09 13:31:00,"“美 VC 5곳, 中 <b>AI</b>·반도체에 수십년간 4조 투자…죽시 제한해야”","미국의 벤처캐피털(VC) 회사 5곳이 중국의 인공지능(<b>AI</b>)과 반도체 분야에 수십년간 총 30억 달러(약 4조 원)... 이번 보고서에 대해 SCMP에 “미국 정부가 무역과 기술 문제를 정치화, 도구화, <b>무기</b>화 한다”고 비판했다.",https://www.sedaily.com/NewsView/2D5AKCFY1G,https://n.news.naver.com/mnews/article/011/0004298089?sid=104
180,2024-02-09 13:18:00,"&quot;美벤처캐피털 5곳, 中 <b>AI</b>·반도체에 수십년간 4조원 투자&quot;","인공지능(<b>AI</b>)과 반도체 분야에 수십년간 총 30억달러(약 4조원) 이상을 투자해왔다는 미국 의회... 류펑위 주미 중국대사관 대변인은 이번 보고서에 대해 SCMP에 &quot;미국 정부가 무역과 기술 문제를 정치화, 도구화, <b>무기</b>화... ",https://www.yna.co.kr/view/AKR20240209031000074?input=1195m,https://n.news.naver.com/mnews/article/001/0014498999?sid=104
181,2024-02-09 05:31:00,[해외칼럼] 미중 관계 회복의 충분 조건,양국의 라이벌 관계는 인공지능(<b>AI</b>)부터 우주<b>무기</b>에 이르기까지 모든 분야에서 고삐 풀린 무한 경쟁을 불러오고 글로벌 경제를 박살 내는 것은 물론 1945년 이후 첫 강대국 사이의 전쟁으로 발전할 수 있다는 강한 우려를... ,https://www.sedaily.com/NewsView/2D5AJZWOKQ,https://n.news.naver.com/mnews/article/011/0004297989?sid=110
182,2024-02-09 03:03:00,끝날 때까진 끝난 게 아니다… 언제 여러분 마음에 ‘콕~♡’ 박힐지 몰라요,다른 <b>무기</b>. 인형같이 깜찍한 ‘트롯 프린세스’ 오유진과 애교로 중무장한 ‘트로트 아이유’ 김소연은... ‘장윤정 제자’로 잘 알려진 곽지은은 ‘트로트 <b>AI</b>’로 불릴 정도로 무결점 무대를 자랑한다. 개성파 : 염유리... ,https://www.chosun.com/culture-life/broadcast-media/2024/02/09/G7GEHA732JAXHBI25YYYBLWGBA/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003815884?sid=103
183,2024-02-09 00:04:00,"“北, 신기술에 가장 창의적이고 혁신적”… 백악관도 깜짝",북한이 첨단 기술을 활용한 가상화폐 해킹으로 대량살상<b>무기</b>(WMD) 개발 자금을 대고 있다는 백악관... 인공지능(<b>AI</b>) 기술 수준에 관한 청중의 질문을 받고 “역설적으로 들리겠지만 북한인은 신기술 활용에서 가장... ,https://www.kmib.co.kr/article/view.asp?arcid=0924343537&code=11141100&cp=nv,https://n.news.naver.com/mnews/article/005/0001673097?sid=104
184,2024-02-08 18:18:00,"지능형로봇·인공지능(<b>AI</b>) 관련주, '맑음' 가온그룹·에브리봇·와이더플래닛...","8일 주식시장에서 지능형로봇·인공지능(<b>AI</b>) 관련주들이 전 거래일 대비 2.05% 상승으로 장을 마감했다.... 유도<b>무기</b>, K-9 자주포, K-10 탄약운반차 등 체계사업에 참여했다. LIG넥스원(철매-Ⅱ 성능개량 작동기조립체외)... ",https://www.pinpointnews.co.kr/news/articleView.html?idxno=244559,https://www.pinpointnews.co.kr/news/articleView.html?idxno=244559
